4,311,323,268,250,202,282,296,222,237,301,458
4,300,320,260,214,140,235,264,206,240,290,467
4,296,278,270,251,166,238,263,211,237,248,158
4,288,256,233,235,164,251,278,219,252,243,371
4,299,298,255,248,168,254,279,224,259,227,128
4,272,308,264,229,156,255,283,218,263,248,405
4,282,272,239,231,162,255,281,223,257,257,415
4,310,316,275,256,168,256,282,225,260,265,233
4,300,314,281,236,153,246,276,218,241,279,440
4,292,302,248,220,133,230,269,214,230,261,393
4,299,323,289,245,161,256,280,219,232,281,448
4,292,301,266,246,171,260,286,224,272,280,436
4,306,307,273,238,146,237,267,207,218,247,139
4,306,308,274,239,148,239,270,208,218,248,139
4,299,305,251,237,157,257,284,226,260,244,381
4,303,301,254,236,156,250,272,208,265,265,296
4,301,318,286,244,171,266,284,217,223,281,434
4,297,313,276,244,171,270,287,226,254,262,422
4,304,301,284,265,198,277,293,233,294,309,406
4,295,303,254,225,167,259,275,212,253,256,449
4,299,320,282,222,156,246,272,209,241,265,438
4,300,285,259,249,181,263,286,229,257,238,289
4,294,321,269,256,172,267,291,232,252,245,384
5,319,300,278,287,270,288,314,249,281,322,172
5,310,286,262,255,199,248,292,228,259,320,326
5,293,254,271,290,234,268,299,247,273,295,380
5,305,293,284,257,198,246,274,218,264,314,441
5,322,301,278,294,275,285,309,246,276,323,327
5,308,326,282,174,181,231,250,202,242,315,450
5,309,328,267,167,120,242,257,200,218,306,434
5,292,305,239,193,168,258,262,199,225,287,455
5,317,310,296,241,211,240,248,195,230,318,457
5,299,310,257,203,225,246,259,203,237,298,432
5,292,292,208,177,203,225,272,207,229,288,455
5,303,305,247,247,276,273,284,213,272,311,438
5,300,303,255,177,134,233,275,209,225,297,456
5,302,289,242,197,139,238,264,204,232,306,447
5,293,288,200,194,201,266,270,202,239,293,403
5,292,291,241,175,157,201,258,208,232,295,364
5,309,323,262,235,164,192,249,211,247,317,486
5,317,329,303,218,178,250,271,213,235,322,478
5,319,325,287,222,219,241,257,212,251,322,472
5,295,310,264,178,145,244,254,208,249,320,456
5,295,299,255,156,103,220,265,216,234,309,455
5,310,328,277,174,115,203,265,212,233,315,479
5,303,309,287,205,140,220,258,215,254,313,471
5,306,322,260,180,101,224,252,201,222,308,477
5,304,304,276,231,169,237,264,216,239,313,455
5,287,304,266,226,205,265,276,214,253,295,440
5,285,284,247,238,203,263,254,195,244,291,451
5,285,303,245,229,196,234,252,204,235,282,379
5,291,304,242,227,208,244,258,195,214,296,403
5,292,322,256,183,120,226,254,197,213,293,470
5,295,313,244,181,127,231,250,202,225,288,465
6,264,313,275,190,164,243,276,229,317,259,425
6,254,302,264,185,162,248,284,246,318,253,418
6,250,312,272,192,134,259,301,261,318,248,429
6,254,315,271,178,127,233,295,240,318,267,427
6,247,323,257,176,123,233,289,254,318,252,427
6,249,312,259,171,126,236,289,259,320,269,427
6,257,314,267,172,124,245,304,244,318,268,430
6,253,307,265,178,143,254,307,260,320,261,427
6,252,317,271,168,119,223,285,240,320,269,414
6,264,316,271,181,119,226,285,241,319,272,417
6,257,315,267,184,149,237,294,241,320,255,396
6,254,313,262,195,159,258,287,246,320,254,392
6,262,314,272,187,118,223,286,241,320,263,386
6,270,308,264,170,113,226,283,228,318,264,445
6,255,301,253,175,124,230,288,238,319,246,440
6,258,306,258,179,125,233,289,229,319,262,440
6,256,315,265,178,119,248,309,255,318,243,445
6,261,315,262,161,110,249,311,255,318,252,447
6,273,295,242,165,106,239,291,231,321,272,439
6,263,301,267,166,110,247,308,253,321,250,440
6,264,310,272,169,106,247,299,237,319,257,442
6,257,312,269,173,109,241,297,246,319,243,435
6,259,305,279,197,124,253,292,237,320,259,439
6,265,312,276,200,131,242,290,239,320,259,444
6,261,314,276,189,116,228,283,226,317,249,438
6,261,316,281,219,159,247,278,221,324,261,329
6,255,314,269,203,118,214,281,249,324,255,379
6,257,314,270,204,119,215,282,251,324,256,384
6,261,318,284,194,121,209,282,235,323,260,399
6,265,316,283,211,122,219,267,221,323,264,379
6,253,319,271,220,192,257,271,238,322,245,366
6,259,318,271,221,196,257,274,239,322,253,383
